0	8893	1	14.875
0	107776	2	14.6640625
0	38307	3	14.4921875
0	26342	4	14.1328125
0	38056	5	13.734375
0	54678	6	13.3828125
0	38079	7	13.3046875
0	94371	8	13.2421875
0	100414	9	13.1328125
0	100951	10	13.015625
0	92087	11	12.84375
0	9493	12	12.6796875
0	30253	13	12.5234375
0	1245	14	12.3671875
0	92482	15	12.34375
0	41780	16	12.3359375
0	46407	17	12.1640625
0	78913	18	12.1484375
0	107847	19	12.046875
0	39184	20	12.0234375
0	24917	21	12.0234375
0	71052	22	11.9921875
0	23920	23	11.921875
0	46284	24	11.921875
0	38666	25	11.8984375
0	100354	26	11.8828125
0	77142	27	11.875
0	26348	28	11.734375
0	55548	29	11.734375
0	100947	30	11.703125
0	14612	31	11.5625
0	73880	32	11.4609375
0	34535	33	11.4609375
0	791	34	11.4140625
0	778	35	11.359375
0	34048	36	11.2890625
0	86928	37	11.2265625
0	14213	38	11.21875
0	100756	39	11.1796875
0	99716	40	11.140625
0	48321	41	11.1171875
0	82545	42	11.046875
0	64035	43	11.0390625
0	16821	44	11.0078125
0	102858	45	11.0
0	51615	46	10.984375
0	103382	47	10.984375
0	45296	48	10.96875
0	44601	49	10.9609375
0	104299	50	10.9453125
0	86237	51	10.9453125
0	44093	52	10.9375
0	5062	53	10.8828125
0	75738	54	10.875
0	64350	55	10.859375
0	96457	56	10.7421875
0	51311	57	10.7265625
0	96887	58	10.6796875
0	86900	59	10.6640625
0	56639	60	10.65625
0	96115	61	10.640625
0	59379	62	10.609375
0	46317	63	10.609375
0	4789	64	10.6015625
0	28107	65	10.59375
0	4216	66	10.5859375
0	63560	67	10.5625
0	18262	68	10.5546875
0	20979	69	10.546875
0	48402	70	10.5390625
0	48322	71	10.5390625
0	99991	72	10.5390625
0	52760	73	10.53125
0	1904	74	10.5078125
0	51309	75	10.484375
0	47780	76	10.46875
0	22311	77	10.4609375
0	94341	78	10.4609375
0	97789	79	10.4453125
0	53080	80	10.4453125
0	29128	81	10.4140625
0	10413	82	10.4140625
0	42488	83	10.390625
0	98000	84	10.390625
0	72403	85	10.375
0	1894	86	10.34375
0	73975	87	10.3203125
0	21871	88	10.3125
0	11373	89	10.3046875
0	43137	90	10.3046875
0	26741	91	10.28125
0	54674	92	10.2734375
0	46548	93	10.2578125
0	69521	94	10.2578125
0	9951	95	10.2578125
0	90228	96	10.2421875
0	518	97	10.234375
0	11194	98	10.234375
0	59501	99	10.21875
0	9494	100	10.2109375
0	39775	101	10.2109375
0	64861	102	10.203125
0	19924	103	10.1953125
0	49728	104	10.171875
0	48407	105	10.171875
1	55314	1	16.125
1	39506	2	15.9765625
1	82940	3	15.7265625
1	36560	4	15.609375
1	60137	5	15.515625
1	39507	6	15.3984375
1	59862	7	15.0859375
1	62296	8	15.0
1	73139	9	14.9765625
1	28298	10	14.953125
1	5071	11	14.8046875
1	81643	12	14.6796875
1	26317	13	14.3671875
1	26396	14	14.3359375
1	55315	15	14.0625
1	82942	16	13.9765625
1	44256	17	13.828125
1	21246	18	13.7578125
1	28301	19	13.6796875
1	26394	20	13.6328125
1	77400	21	13.6171875
1	48451	22	13.25
1	5070	23	13.2109375
1	106045	24	12.9765625
1	17513	25	12.84375
1	54002	26	12.8125
1	142599	27	12.7421875
1	106220	28	12.7265625
1	38477	29	12.6953125
1	36700	30	12.6953125
1	63567	31	12.6015625
1	29485	32	12.5859375
1	57451	33	12.5390625
1	18418	34	12.4140625
1	24633	35	12.3984375
1	107813	36	12.390625
1	28412	37	12.3359375
1	83346	38	12.3125
1	40936	39	12.171875
1	106912	40	12.1328125
1	67295	41	12.1328125
1	158944	42	12.0859375
1	91522	43	12.078125
1	103631	44	12.0078125
1	40680	45	11.9921875
1	71302	46	11.9765625
1	52098	47	11.9140625
1	62285	48	11.890625
1	4396	49	11.8515625
1	43622	50	11.8359375
1	103499	51	11.828125
1	26033	52	11.8125
1	93181	53	11.765625
1	237594	54	11.7109375
1	737	55	11.6953125
1	76744	56	11.6953125
1	43126	57	11.6796875
1	3315	58	11.625
1	34825	59	11.6171875
1	47837	60	11.5859375
1	33147	61	11.578125
1	21467	62	11.5625
1	74256	63	11.484375
1	102357	64	11.40625
1	103629	65	11.3515625
1	785	66	11.34375
1	19720	67	11.3359375
1	83304	68	11.328125
1	57444	69	11.296875
1	20725	70	11.28125
1	62116	71	11.28125
1	137999	72	11.1875
1	64587	73	11.15625
1	100336	74	11.125
1	65488	75	11.0703125
1	14476	76	11.015625
1	42958	77	10.96875
1	96762	78	10.953125
1	45651	79	10.9140625
1	77819	80	10.8984375
1	158950	81	10.84375
1	29372	82	10.8359375
1	1212	83	10.828125
1	29660	84	10.8046875
1	66744	85	10.8046875
1	75444	86	10.7890625
1	103853	87	10.7890625
1	253824	88	10.765625
1	16552	89	10.7578125
1	47836	90	10.75
1	7466	91	10.7421875
1	88879	92	10.6875
1	4697	93	10.6640625
1	4926	94	10.65625
1	26771	95	10.6171875
1	68581	96	10.59375
1	87817	97	10.5625
1	73194	98	10.5234375
1	23946	99	10.4921875
1	11391	100	10.484375
1	1681	101	10.4765625
1	25348	102	10.421875
1	168	103	10.4140625
1	64074	104	10.40625
1	20506	105	10.3828125
2	33377	1	16.296875
2	11571	2	15.8984375
2	77866	3	14.390625
2	37282	4	14.359375
2	11570	5	13.8515625
2	89960	6	13.4453125
2	27759	7	13.40625
2	62376	8	13.3828125
2	98741	9	13.34375
2	71793	10	13.2421875
2	7513	11	13.2421875
2	92036	12	13.234375
2	34359	13	13.1875
2	1746	14	13.171875
2	37914	15	13.171875
2	91148	16	12.984375
2	55660	17	12.921875
2	64647	18	12.84375
2	107452	19	12.8359375
2	5840	20	12.7578125
2	4912	21	12.703125
2	128192	22	12.625
2	39291	23	12.6015625
2	107489	24	12.5703125
2	63833	25	12.5703125
2	89021	26	12.5625
2	16056	27	12.5
2	10878	28	12.4765625
2	19368	29	12.4765625
2	76970	30	12.4765625
2	30630	31	12.46875
2	10816	32	12.453125
2	77739	33	12.4296875
2	23666	34	12.4140625
2	59108	35	12.3828125
2	11572	36	12.3046875
2	9139	37	12.296875
2	43428	38	12.234375
2	37913	39	12.21875
2	32486	40	12.0859375
2	41414	41	12.0390625
2	19261	42	12.0390625
2	4991	43	12.03125
2	49637	44	11.9921875
2	15113	45	11.984375
2	53498	46	11.8984375
2	93275	47	11.8828125
2	34500	48	11.875
2	1735	49	11.8671875
2	103944	50	11.8359375
2	5220	51	11.828125
2	62724	52	11.796875
2	26434	53	11.796875
