0	41780	1	21.515625
0	107776	2	20.15625
0	14612	3	19.8125
0	8893	4	19.71875
0	77013	5	19.53125
0	44093	6	19.5
0	92482	7	19.03125
0	38079	8	18.765625
0	54678	9	18.5625
0	29128	10	18.546875
0	9493	11	18.5
0	26342	12	18.5
0	94371	13	18.4375
0	101837	14	18.421875
0	100414	15	18.390625
0	84857	16	18.359375
0	26348	17	18.34375
0	38056	18	18.28125
0	78913	19	18.21875
0	80869	20	18.15625
0	91573	21	18.140625
0	25776	22	18.09375
0	45424	23	18.03125
0	100951	24	18.015625
0	59379	25	17.984375
0	778	26	17.921875
0	63560	27	17.671875
0	38307	28	17.671875
0	1245	29	17.609375
0	22496	30	17.5
0	41782	31	17.484375
0	104299	32	17.453125
0	86928	33	17.4375
0	30253	34	17.375
0	99641	35	17.34375
0	80570	36	17.3125
0	26475	37	17.28125
0	102390	38	17.21875
0	54674	39	17.1875
0	6420	40	17.1875
0	89133	41	17.1875
0	6755	42	17.140625
0	100947	43	17.125
0	65367	44	17.109375
0	66232	45	17.0625
0	22495	46	17.0
0	49728	47	16.90625
0	791	48	16.875
0	77142	49	16.859375
0	92087	50	16.84375
0	71052	51	16.84375
0	34535	52	16.78125
0	54696	53	16.765625
0	73880	54	16.734375
0	31124	55	16.71875
0	85544	56	16.71875
0	62639	57	16.6875
0	106807	58	16.6875
0	18619	59	16.671875
0	34048	60	16.59375
0	85551	61	16.515625
0	30021	62	16.515625
0	89608	63	16.484375
0	13850	64	16.453125
0	29626	65	16.453125
0	78242	66	16.421875
0	3449	67	16.375
0	23920	68	16.34375
0	73090	69	16.328125
0	55548	70	16.328125
0	109053	71	16.3125
0	76477	72	16.28125
0	9032	73	16.265625
0	75167	74	16.265625
0	100354	75	16.265625
0	2505	76	16.265625
0	4216	77	16.265625
0	102858	78	16.21875
0	93424	79	16.21875
0	107847	80	16.21875
0	69510	81	16.203125
0	100756	82	16.203125
0	48321	83	16.1875
0	94695	84	16.140625
0	76208	85	16.140625
0	39184	86	16.140625
0	45405	87	16.125
0	4264	88	16.125
0	46407	89	16.125
0	83453	90	16.078125
0	52122	91	16.0625
0	129408	92	16.0625
0	82545	93	16.0625
0	58236	94	16.046875
0	75738	95	16.046875
0	51615	96	16.03125
0	56675	97	16.015625
0	42506	98	15.984375
0	94914	99	15.984375
0	38666	100	15.9453125
0	84168	101	15.9375
0	76071	102	15.9375
0	47780	103	15.890625
0	29732	104	15.890625
0	64220	105	15.875
1	39506	1	22.921875
1	39507	2	21.671875
1	26396	3	21.546875
1	60137	4	20.90625
1	5071	5	20.609375
1	36560	6	20.59375
1	28298	7	20.515625
1	28301	8	19.984375
1	59862	9	19.90625
1	82940	10	19.90625
1	73139	11	19.859375
1	26317	12	19.546875
1	55315	13	19.53125
1	54002	14	19.515625
1	55314	15	19.484375
1	81643	16	19.40625
1	21246	17	19.234375
1	62296	18	19.21875
1	40680	19	18.453125
1	29485	20	18.421875
1	38477	21	18.40625
1	36700	22	18.375
1	107813	23	18.3125
1	192399	24	18.296875
1	237605	25	18.265625
1	62285	26	18.21875
1	5070	27	18.21875
1	237594	28	18.21875
1	73194	29	18.15625
1	28412	30	18.078125
1	26394	31	18.046875
1	67295	32	18.046875
1	48451	33	18.0
1	57451	34	17.984375
1	82942	35	17.96875
1	71302	36	17.890625
1	737	37	17.84375
1	98690	38	17.84375
1	107858	39	17.8125
1	52098	40	17.78125
1	65488	41	17.75
1	26033	42	17.734375
1	34825	43	17.6875
1	106045	44	17.65625
1	78170	45	17.5625
1	84523	46	17.53125
1	106912	47	17.515625
1	77400	48	17.515625
1	24633	49	17.453125
1	56303	50	17.453125
1	21467	51	17.4375
1	17513	52	17.4375
1	63567	53	17.34375
1	75444	54	17.328125
1	271734	55	17.3125
1	44256	56	17.28125
1	83304	57	17.234375
1	204957	58	17.21875
1	43126	59	17.171875
1	103629	60	17.171875
1	165684	61	17.15625
1	59941	62	17.125
1	83346	63	17.125
1	43622	64	17.046875
1	64074	65	17.03125
1	103499	66	17.03125
1	88881	67	17.03125
1	60925	68	17.03125
1	158950	69	16.96875
1	158944	70	16.890625
1	45651	71	16.875
1	34571	72	16.859375
1	105243	73	16.84375
1	77819	74	16.828125
1	55691	75	16.796875
1	16083	76	16.796875
1	106220	77	16.765625
1	142599	78	16.734375
1	96762	79	16.71875
1	36701	80	16.703125
1	4697	81	16.703125
1	18418	82	16.703125
1	42437	83	16.671875
1	66466	84	16.65625
1	140518	85	16.65625
1	91522	86	16.640625
1	93545	87	16.625
1	66744	88	16.59375
1	25232	89	16.578125
1	192524	90	16.546875
1	133734	91	16.5
1	57444	92	16.484375
1	165963	93	16.453125
1	87817	94	16.4375
1	88879	95	16.4375
1	93181	96	16.390625
1	261246	97	16.390625
1	42958	98	16.375
1	20725	99	16.34375
1	16045	100	16.3125
1	107814	101	16.28125
1	137999	102	16.265625
1	25673	103	16.25
1	19720	104	16.21875
1	26771	105	16.203125
2	33377	1	23.015625
2	11571	2	20.28125
2	77866	3	19.859375
2	37282	4	19.71875
2	1746	5	19.5
2	16056	6	19.390625
2	98741	7	19.359375
2	10816	8	19.34375
2	88914	9	19.3125
2	64647	10	19.296875
2	242726	11	19.125
2	92036	12	18.984375
2	71793	13	18.890625
2	19261	14	18.859375
2	62376	15	18.84375
2	30630	16	18.8125
2	45952	17	18.71875
2	41414	18	18.6875
2	140013	19	18.640625
2	37652	20	18.640625
2	27759	21	18.609375
2	98334	22	18.53125
2	4991	23	18.515625
2	59108	24	18.5
2	23666	25	18.484375
2	39291	26	18.453125
2	91148	27	18.421875
2	6926	28	18.34375
2	40325	29	18.3125
2	92087	30	18.296875
2	77632	31	18.25
2	134384	32	18.234375
2	30278	33	18.21875
2	107489	34	18.1875
2	99085	35	18.125
2	83524	36	18.09375
2	92896	37	18.09375
2	37902	38	18.078125
2	128401	39	18.078125
2	23674	40	18.046875
2	93275	41	18.046875
2	89030	42	17.984375
2	32486	43	17.984375
2	37970	44	17.96875
2	34500	45	17.953125
2	95299	46	17.953125
2	77739	47	17.921875
2	84549	48	17.90625
2	80394	49	17.90625
2	5131	50	17.90625
2	47420	51	17.890625
2	27204	52	17.890625
2	107021	53	17.84375
2	5840	54	17.828125
2	88327	55	17.8125
2	4912	56	17.796875
2	79719	57	17.765625
2	39247	58	17.765625
2	37914	59	17.71875
2	37893	60	17.703125
2	87110	61	17.671875
2	23388	62	17.671875
2	9139	63	17.640625
2	1441	64	17.640625
2	44929	65	17.625
2	37931	66	17.609375
2	29422	67	17.609375
2	54344	68	17.609375
2	15113	69	17.59375
2	35931	70	17.5625
2	79739	71	17.546875
2	86851	72	17.53125
2	4822	73	17.53125
2	43323	74	17.53125
2	78883	75	17.53125
2	44697	76	17.515625
2	99691	77	17.515625
2	58271	78	17.515625
2	26076	79	17.5
2	13100	80	17.5
2	3998	81	17.46875
2	11572	82	17.46875
2	235735	83	17.4375
2	87093	84	17.421875
2	40619	85	17.40625
2	53326	86	17.40625
2	31614	87	17.390625
2	70328	88	17.390625
2	47215	89	17.359375
2	107478	90	17.34375
2	120443	91	17.34375
2	26434	92	17.328125
2	103627	93	17.3125
2	77380	94	17.296875
2	36735	95	17.296875
2	62224	96	17.296875
2	19392	97	17.28125
2	25386	98	17.265625
2	128192	99	17.265625
2	80799	100	17.234375
2	58902	101	17.234375
2	83612	102	17.21875
2	136105	103	17.21875
2	50456	104	17.21875
2	74451	105	17.203125
3	3818	1	23.328125
3	31507	2	23.3125
3	94569	3	21.609375
3	3810	4	20.859375
3	90314	5	20.78125
3	87311	6	20.53125
3	267142	7	20.25
3	34467	8	20.078125
3	85552	9	19.390625
3	94016	10	19.125
3	13391	11	18.640625
3	114554	12	18.59375
3	33283	13	18.40625
3	4691	14	18.359375
3	37643	15	18.34375
3	239565	16	18.25
3	24572	17	18.234375
3	40787	18	18.21875
3	106224	19	18.1875
3	77884	20	18.171875
3	73445	21	18.078125
3	13353	22	17.984375
3	42845	23	17.96875
3	42837	24	17.875
3	44311	25	17.84375
3	39591	26	17.84375
3	62385	27	17.78125
3	107955	28	17.765625
3	17706	29	17.765625
3	58922	30	17.734375
3	104040	31	17.71875
3	101525	32	17.6875
3	101920	33	17.546875
3	46851	34	17.53125
3	50129	35	17.484375
3	38919	36	17.421875
3	74920	37	17.40625
3	8191	38	17.328125
3	32148	39	17.296875
3	26908	40	17.265625
3	54798	41	17.265625
3	26588	42	17.234375
3	40786	43	17.234375
3	85758	44	17.21875
3	93772	45	17.21875
3	100574	46	17.1875
3	78495	47	17.15625
3	7422	48	17.140625
3	30367	49	17.125
3	73829	50	17.09375
3	105009	51	17.03125
3	69390	52	17.015625
3	74191	53	16.984375
3	73261	54	16.984375
3	44345	55	16.96875
3	40863	56	16.921875
3	58700	57	16.90625
3	7423	58	16.90625
3	107124	59	16.890625
3	59903	60	16.8125
3	91626	61	16.765625
3	26488	62	16.75
3	29326	63	16.75
3	88561	64	16.734375
3	92848	65	16.65625
3	12196	66	16.625
3	87574	67	16.59375
3	53709	68	16.59375
3	91627	69	16.5625
3	78426	70	16.5625
3	234712	71	16.546875
3	8299	72	16.515625
3	28799	73	16.40625
3	62246	74	16.40625
3	28756	75	16.40625
3	10488	76	16.328125
3	62621	77	16.328125
3	77457	78	16.296875
3	42846	79	16.28125
3	54967	80	16.25
3	59908	81	16.25
3	39575	82	16.21875
3	27847	83	16.203125
3	45157	84	16.171875
3	88908	85	16.15625
3	80124	86	16.140625
3	38987	87	16.09375
3	35983	88	16.046875
3	48742	89	16.03125
3	36273	90	16.015625
3	71923	91	16.015625
3	142506	92	16.0
3	64517	93	16.0
3	67542	94	15.9921875
3	8216	95	15.9921875
3	79694	96	15.9765625
3	54802	97	15.9609375
3	8094	98	15.9609375
3	63073	99	15.953125
3	60993	100	15.9296875
3	47827	101	15.8984375
3	105244	102	15.875
3	6008	103	15.8671875
3	53103	104	15.859375
3	1525	105	15.8359375
4	61269	1	20.546875
4	154294	2	20.40625
4	62118	3	18.546875
4	178671	4	18.453125
4	79311	5	18.3125
4	90899	6	18.109375
4	10907	7	18.0
4	76216	8	17.875
4	53723	9	17.65625
4	19303	10	17.59375
4	29678	11	17.59375
4	82486	12	17.5625
4	38699	13	17.5625
4	102698	14	17.5625
4	94958	15	17.53125
4	25607	16	17.3125
4	38712	17	17.1875
4	97776	18	17.046875
4	25606	19	17.046875
4	38715	20	17.015625
4	154293	21	16.984375
4	55462	22	16.90625
4	248898	23	16.828125
4	178673	24	16.828125
4	93544	25	16.8125
4	184371	26	16.8125
4	68709	27	16.796875
4	178654	28	16.78125
4	57272	29	16.6875
4	78275	30	16.6875
4	17462	31	16.625
4	88883	32	16.609375
4	169505	33	16.546875
4	73248	34	16.515625
4	82564	35	16.484375
4	58796	36	16.46875
4	29691	37	16.453125
4	101242	38	16.421875
4	56523	39	16.421875
4	88947	40	16.375
4	96156	41	16.3125
4	97780	42	16.3125
4	39567	43	16.296875
4	94956	44	16.28125
4	41929	45	16.25
4	55458	46	16.203125
4	92278	47	16.1875
4	129284	48	16.125
4	29672	49	16.078125
4	104093	50	16.03125
4	31469	51	15.9921875
4	5816	52	15.96875
4	75482	53	15.9296875
4	90365	54	15.921875
4	1090	55	15.90625
4	60631	56	15.8984375
4	9390	57	15.875
4	178669	58	15.8671875
4	94987	59	15.84375
4	4180	60	15.8203125
4	42905	61	15.7578125
4	84444	62	15.71875
4	73687	63	15.703125
4	119650	64	15.671875
4	52725	65	15.6484375
4	73250	66	15.6484375
4	63254	67	15.6328125
4	198789	68	15.578125
4	82171	69	15.5546875
4	178739	70	15.5078125
4	75321	71	15.4765625
4	77531	72	15.453125
4	46119	73	15.4453125
4	94969	74	15.4453125
4	5808	75	15.4375
4	183136	76	15.4140625
4	172745	77	15.4140625
4	162280	78	15.3671875
4	24117	79	15.328125
4	61270	80	15.3046875
4	98880	81	15.3046875
4	47836	82	15.2890625
4	88046	83	15.2734375
4	183146	84	15.203125
4	23124	85	15.171875
4	75313	86	15.15625
4	66512	87	15.140625
4	183134	88	15.1171875
4	93820	89	15.1015625
4	50675	90	15.03125
4	81998	91	15.0234375
4	251930	92	15.0
4	94781	93	14.9765625
4	168257	94	14.9765625
4	53814	95	14.96875
4	92006	96	14.953125
4	84636	97	14.9453125
4	28067	98	14.9453125
4	62379	99	14.9375
4	40971	100	14.9296875
4	33465	101	14.9140625
4	34330	102	14.9140625
4	39320	103	14.8984375
4	107802	104	14.890625
4	46741	105	14.8515625
5	91573	1	19.328125
5	1252	2	18.828125
5	30253	3	18.03125
5	96811	4	16.5625
5	76872	5	15.9140625
5	223772	6	15.8828125
5	30614	7	15.65625
5	39236	8	15.234375
5	99175	9	15.078125
5	127238	10	15.0625
5	192802	11	14.953125
5	9200	12	14.4765625
5	143635	13	14.296875
5	68079	14	14.0546875
5	216622	15	14.0234375
5	86566	16	13.84375
5	15576	17	13.765625
5	97531	18	13.7265625
5	176752	19	13.6875
5	223174	20	13.59375
5	118410	21	13.5703125
5	41781	22	13.5625
5	77530	23	13.5546875
5	22908	24	13.546875
5	119899	25	13.4140625
5	38457	26	13.3515625
5	20696	27	13.34375
5	138201	28	13.3359375
5	3138	29	13.3359375
5	197612	30	13.265625
5	150932	31	13.2578125
5	118507	32	13.234375
5	59108	33	13.1484375
5	270987	34	13.109375
5	14120	35	13.0859375
5	113909	36	12.984375
5	186314	37	12.9609375
5	214017	38	12.9375
5	139846	39	12.8984375
5	272150	40	12.8828125
5	173792	41	12.8671875
5	4912	42	12.765625
5	63226	43	12.7578125
5	263081	44	12.75
5	104176	45	12.75
5	201468	46	12.703125
5	47399	47	12.6875
5	74450	48	12.6796875
5	538	49	12.640625
5	30692	50	12.59375
5	54561	51	12.59375
5	141229	52	12.5859375
5	265677	53	12.5625
5	70744	54	12.5546875
5	149392	55	12.453125
5	219875	56	12.453125
5	106411	57	12.4296875
5	117779	58	12.375
5	151137	59	12.2890625
5	210564	60	12.2734375
5	90054	61	12.265625
5	126495	62	12.1796875
5	144534	63	12.1640625
5	148590	64	12.1640625
5	82585	65	12.1640625
5	180417	66	12.125
5	40794	67	12.1171875
5	3103	68	12.1015625
5	235359	69	12.09375
5	150254	70	12.09375
5	163602	71	12.078125
5	5903	72	12.078125
5	17947	73	12.078125
5	24192	74	12.046875
5	155110	75	12.046875
5	62724	76	12.03125
5	10224	77	11.9921875
5	4174	78	11.9921875
5	125367	79	11.984375
5	101054	80	11.9765625
5	154199	81	11.96875
5	102086	82	11.9609375
5	48568	83	11.9609375
5	33377	84	11.953125
5	191939	85	11.9375
5	87015	86	11.9375
5	26699	87	11.890625
5	1961	88	11.875
5	261936	89	11.859375
5	58169	90	11.8515625
5	233326	91	11.8359375
5	35931	92	11.8125
5	129066	93	11.75
5	226157	94	11.7421875
5	116750	95	11.671875
5	51480	96	11.65625
5	101630	97	11.6484375
5	85740	98	11.625
5	60084	99	11.625
5	128905	100	11.6171875
5	209472	101	11.609375
5	96939	102	11.6015625
5	93422	103	11.59375
5	136167	104	11.59375
5	39375	105	11.5859375
6	50654	1	21.8125
6	5024	2	20.3125
6	48247	3	20.3125
6	19649	4	20.0
6	61361	5	19.828125
6	38324	6	19.78125
6	29045	7	19.484375
6	26234	8	18.984375
6	3732	9	18.78125
6	99309	10	18.765625
6	100639	11	18.703125
6	14795	12	18.6875
6	19562	13	18.625
6	21019	14	18.21875
6	15768	15	18.1875
6	78750	16	18.140625
6	103755	17	18.140625
6	84589	18	17.828125
6	4512	19	17.640625
6	116127	20	17.21875
6	73736	21	17.15625
6	136177	22	17.15625
6	46581	23	17.140625
6	64538	24	17.0625
6	15794	25	17.0625
6	195970	26	16.9375
6	28271	27	16.84375
6	106384	28	16.796875
6	196047	29	16.796875
6	42014	30	16.71875
6	79160	31	16.609375
6	75697	32	16.53125
6	137070	33	16.53125
6	77205	34	16.328125
6	74825	35	16.265625
6	19889	36	16.234375
6	157970	37	16.234375
6	59671	38	16.203125
6	29321	39	16.171875
6	79775	40	16.15625
6	66847	41	16.125
6	50117	42	16.09375
6	92738	43	16.0625
6	54476	44	16.0625
6	28666	45	15.984375
6	14041	46	15.984375
6	3112	47	15.953125
6	39882	48	15.90625
6	45102	49	15.890625
6	54478	50	15.8671875
6	99026	51	15.8671875
6	45103	52	15.8671875
6	95256	53	15.8515625
6	33552	54	15.84375
6	76675	55	15.7578125
6	2002	56	15.7265625
6	26088	57	15.71875
6	16177	58	15.671875
6	89215	59	15.65625
6	24426	60	15.6015625
6	3735	61	15.53125
6	20122	62	15.53125
6	25751	63	15.5078125
6	15699	64	15.5078125
6	95983	65	15.4921875
6	99002	66	15.4609375
6	139000	67	15.4453125
6	75728	68	15.390625
6	32244	69	15.375
6	84263	70	15.359375
6	9403	71	15.296875
6	271734	72	15.296875
6	24000	73	15.2890625
6	64094	74	15.28125
6	139970	75	15.2734375
6	48342	76	15.234375
6	51510	77	15.234375
6	100640	78	15.2265625
6	181984	79	15.2109375
6	18912	80	15.15625
6	6374	81	15.1484375
6	154403	82	15.078125
6	26943	83	15.0546875
6	86601	84	15.0546875
6	152304	85	15.0390625
6	59151	86	15.03125
6	46264	87	15.03125
6	22692	88	15.0078125
6	45357	89	14.9921875
6	106847	90	14.984375
6	15692	91	14.9765625
6	64570	92	14.9765625
6	27565	93	14.9609375
6	35049	94	14.953125
6	88833	95	14.953125
6	37537	96	14.953125
6	83709	97	14.9453125
6	59824	98	14.9375
6	35831	99	14.9140625
6	59959	100	14.8984375
6	59675	101	14.8828125
6	99082	102	14.8671875
6	132201	103	14.859375
6	4526	104	14.7890625
6	127909	105	14.7890625
7	32552	1	23.484375
7	706	2	22.15625
7	24066	3	21.390625
7	705	4	21.0
7	32543	5	20.578125
7	69123	6	20.375
7	15747	7	20.34375
7	67048	8	20.171875
7	715	9	20.171875
7	61782	10	19.765625
7	72108	11	19.21875
7	73413	12	18.921875
7	134	13	18.921875
7	66197	14	18.65625
7	141193	15	18.5
7	37269	16	18.25
7	49232	17	18.125
7	46487	18	17.6875
7	13661	19	17.640625
7	51612	20	17.40625
7	62349	21	17.359375
7	133907	22	17.34375
7	41167	23	17.3125
7	78620	24	17.265625
7	92406	25	17.234375
7	34656	26	17.1875
7	24434	27	17.015625
7	89420	28	17.0
7	42	29	16.984375
7	10928	30	16.90625
7	12627	31	16.84375
7	1252	32	16.65625
7	9955	33	16.640625
7	714	34	16.625
7	708	35	16.578125
7	8235	36	16.34375
7	142204	37	16.34375
7	2899	38	16.25
7	39857	39	16.234375
7	4949	40	16.171875
7	9456	41	16.15625
7	128990	42	16.140625
7	81190	43	16.125
7	95609	44	16.109375
7	79685	45	16.0
7	72490	46	15.9765625
7	53613	47	15.96875
7	104733	48	15.96875
7	25937	49	15.9296875
7	49505	50	15.890625
7	105874	51	15.84375
7	121353	52	15.828125
7	68781	53	15.796875
7	55813	54	15.7890625
7	56776	55	15.7578125
7	3242	56	15.7421875
7	20149	57	15.7421875
7	41188	58	15.7265625
7	49239	59	15.6953125
7	8233	60	15.6875
7	41450	61	15.6796875
7	10449	62	15.640625
7	94261	63	15.640625
7	62214	64	15.59375
7	37929	65	15.5625
7	36044	66	15.5
7	43587	67	15.4765625
7	98392	68	15.4609375
7	31088	69	15.453125
7	2898	70	15.4296875
7	31325	71	15.390625
7	51676	72	15.3515625
7	80879	73	15.328125
7	8822	74	15.3125
7	99000	75	15.3046875
7	20851	76	15.2578125
7	56030	77	15.2578125
7	29161	78	15.234375
7	42825	79	15.21875
7	58271	80	15.1953125
7	12908	81	15.1875
7	58840	82	15.171875
7	152676	83	15.1640625
7	2897	84	15.1484375
7	47181	85	15.1328125
7	14805	86	15.1171875
7	101244	87	15.0703125
7	70900	88	15.0546875
7	166005	89	15.0546875
7	80365	90	15.046875
7	5162	91	15.0
7	22705	92	14.9921875
7	105557	93	14.9921875
7	119825	94	14.984375
7	22726	95	14.96875
7	38608	96	14.9609375
7	36903	97	14.953125
7	66152	98	14.9453125
7	42962	99	14.9453125
7	33576	100	14.9453125
7	99987	101	14.9375
7	58266	102	14.9296875
7	10351	103	14.9296875
7	1606	104	14.9140625
7	73997	105	14.8984375
8	36810	1	21.078125
8	88768	2	19.453125
8	42585	3	18.953125
8	50997	4	18.140625
8	2275	5	18.078125
8	42551	6	17.84375
8	14085	7	17.015625
8	88600	8	16.40625
8	76102	9	15.8203125
8	14202	10	15.6015625
8	14083	11	15.5859375
8	28089	12	15.578125
8	45196	13	15.2890625
8	33360	14	15.2109375
8	12090	15	15.1796875
8	17087	16	15.125
8	3776	17	15.0078125
8	77903	18	14.96875
8	25722	19	14.953125
8	33359	20	14.71875
8	43865	21	14.5625
8	90389	22	14.5625
8	43790	23	14.4296875
8	89983	24	14.4296875
8	38921	25	14.4140625
8	43817	26	14.3828125
8	72324	27	14.3046875
8	88770	28	14.2734375
8	21342	29	14.265625
8	19413	30	14.140625
8	72842	31	14.1015625
8	6990	32	13.984375
8	63828	33	13.9375
8	66554	34	13.875
8	12042	35	13.875
8	10482	36	13.8359375
8	10469	37	13.8203125
8	47260	38	13.8203125
8	99065	39	13.765625
8	61467	40	13.6328125
8	100957	41	13.625
8	28009	42	13.625
8	17723	43	13.6015625
8	2278	44	13.59375
8	79625	45	13.5390625
8	16965	46	13.515625
8	20955	47	13.4609375
8	65721	48	13.4296875
8	86533	49	13.375
8	57692	50	13.34375
8	14626	51	13.3359375
8	92932	52	13.3359375
8	45520	53	13.3203125
8	49634	54	13.296875
8	73236	55	13.21875
8	36786	56	13.21875
